period_date,brand_id,market_id,category,total_market_size_usd_m,market_growth_pct,az_market_share_pct,az_revenue_usd_m
2026-04-01,TAGRISSO,CN,EGFR TKI inhibitors,370.33,12.7,41.0,151.78
2026-05-01,TAGRISSO,CN,EGFR TKI inhibitors,352.25,10.7,44.9,158.18
2026-06-01,TAGRISSO,CN,EGFR TKI inhibitors,363.28,11.4,45.3,164.74
2026-07-01,TAGRISSO,CN,EGFR TKI inhibitors,367.34,10.5,43.3,159.16
2026-08-01,TAGRISSO,CN,EGFR TKI inhibitors,375.64,10.5,43.1,161.88
2026-09-01,TAGRISSO,CN,EGFR TKI inhibitors,358.86,13.9,49.1,176.21
2026-10-01,TAGRISSO,CN,EGFR TKI inhibitors,355.84,12.2,51.7,183.92
2026-11-01,TAGRISSO,CN,EGFR TKI inhibitors,375.58,11.3,50.5,189.57
2026-12-01,TAGRISSO,CN,EGFR TKI inhibitors,349.26,13.8,56.5,197.23
2024-01-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1910.6,15.9,13.7,262.15
2024-02-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1904.22,14.8,14.3,271.9
2024-03-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1919.25,14.8,14.8,284.96
2024-04-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1905.64,15.2,15.4,293.12
2024-05-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1902.45,14.7,15.5,294.94
2024-06-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1835.3,16.3,17.0,311.97
2024-07-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1913.27,16.6,15.6,298.34
2024-08-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1915.27,15.1,16.4,314.79
2024-09-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1823.53,15.5,18.3,333.72
2024-10-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1917.25,13.3,18.5,354.57
2024-11-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1814.14,16.2,19.5,354.17
2024-12-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,1821.74,15.6,21.2,385.98
2024-01-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,671.67,16.5,10.0,67.44
2024-02-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,640.63,16.0,10.6,67.67
2024-03-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,657.09,15.7,10.8,71.2
2024-04-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,668.1,13.6,10.8,72.04
2024-05-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,692.92,16.9,10.6,73.66
2024-06-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,699.1,14.8,11.3,79.21
2024-07-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,634.31,14.8,11.9,75.31
2024-08-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,652.85,14.9,12.1,78.77
2024-09-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,672.61,14.6,12.1,81.32
2024-10-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,637.88,15.0,13.7,87.14
2024-11-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,663.14,14.6,13.3,88.42
2024-12-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,671.99,16.9,14.0,94.11
2025-01-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2166.59,13.5,16.1,349.05
2025-02-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2079.7,16.6,17.3,360.0
2025-03-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2211.69,17.0,16.7,370.34
2025-04-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2035.45,14.0,18.1,368.04
2025-05-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2008.58,16.1,19.6,393.77
2025-06-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2099.44,15.0,19.7,414.47
2025-07-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2124.38,16.2,18.7,397.58
2025-08-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2027.19,13.9,20.0,405.31
2025-09-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2151.69,13.7,20.2,434.66
2025-10-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2166.44,14.5,20.6,446.69
2025-11-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2004.37,15.2,23.7,475.48
2025-12-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2155.56,13.0,23.4,504.51
2025-01-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,791.34,14.6,11.0,87.17
2025-02-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,778.49,13.5,11.6,90.05
2025-03-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,767.86,14.7,12.4,95.11
2025-04-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,800.11,14.1,11.6,92.62
2025-05-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,796.57,15.4,12.2,97.22
2025-06-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,794.2,16.5,12.7,100.62
2025-07-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,789.87,16.3,12.6,99.37
2025-08-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,730.45,15.0,13.5,98.76
2025-09-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,731.67,13.2,14.8,108.47
2025-10-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,766.57,16.8,14.6,112.17
2025-11-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,735.95,14.1,16.1,118.25
2025-12-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,746.7,16.5,16.9,126.19
2026-01-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2457.78,16.4,16.2,397.9
2026-02-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2395.87,15.0,17.1,410.66
2026-03-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2473.69,14.7,17.8,439.58
2026-04-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2515.5,16.6,17.6,443.98
2026-05-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2519.64,15.8,18.3,460.38
2026-06-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2497.32,16.3,19.5,486.95
2026-07-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2482.54,14.0,18.9,469.87
2026-08-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2394.19,15.0,20.2,482.65
2026-09-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2407.39,15.1,20.8,499.64
2026-10-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2373.78,15.2,22.4,532.12
2026-11-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2424.46,13.3,22.7,549.86
2026-12-01,IMFINZI,US,PD-1/PD-L1 checkpoint inhibitors,2344.65,15.0,25.1,588.39
2026-01-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,855.65,13.9,12.0,102.93
2026-02-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,914.25,16.3,11.5,105.08
2026-03-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,883.8,16.4,12.4,109.77
2026-04-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,918.55,13.5,12.1,111.59
2026-05-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,887.24,13.1,12.9,114.52
2026-06-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,878.23,16.3,13.8,120.96
2026-07-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,856.24,16.9,13.3,113.69
2026-08-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,895.93,13.0,13.1,117.41
2026-09-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,900.92,16.8,13.9,124.78
2026-10-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,860.38,16.1,15.6,134.02
2026-11-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,874.61,16.7,15.5,135.5
2026-12-01,IMFINZI,CN,PD-1/PD-L1 checkpoint inhibitors,880.17,14.5,16.4,144.18
2024-01-01,LYNPARZA,US,PARP inhibitors,466.84,9.0,46.4,216.39
2024-02-01,LYNPARZA,US,PARP inhibitors,452.4,8.6,48.2,218.21
2024-03-01,LYNPARZA,US,PARP inhibitors,457.95,9.1,51.5,235.81
2024-04-01,LYNPARZA,US,PARP inhibitors,466.0,7.8,49.9,232.68
2024-05-01,LYNPARZA,US,PARP inhibitors,472.75,9.7,51.2,242.17
2024-06-01,LYNPARZA,US,PARP inhibitors,472.84,8.9,53.7,253.74
2024-07-01,LYNPARZA,US,PARP inhibitors,453.06,9.4,53.1,240.75
2024-08-01,LYNPARZA,US,PARP inhibitors,457.45,7.6,54.5,249.48
2024-09-01,LYNPARZA,US,PARP inhibitors,461.18,6.5,57.8,266.42
2024-10-01,LYNPARZA,US,PARP inhibitors,458.34,8.9,60.8,278.52
2024-11-01,LYNPARZA,US,PARP inhibitors,451.09,8.6,63.3,285.53
2024-12-01,LYNPARZA,US,PARP inhibitors,462.28,7.2,65.5,303.01
2024-01-01,LYNPARZA,CN,PARP inhibitors,122.49,7.1,38.9,47.6
2024-02-01,LYNPARZA,CN,PARP inhibitors,120.83,7.7,40.7,49.18
2024-03-01,LYNPARZA,CN,PARP inhibitors,127.34,8.2,39.6,50.4
2024-04-01,LYNPARZA,CN,PARP inhibitors,127.4,7.7,39.9,50.87
2024-05-01,LYNPARZA,CN,PARP inhibitors,126.34,8.4,41.4,52.3
2024-06-01,LYNPARZA,CN,PARP inhibitors,125.45,9.1,44.8,56.22
2024-07-01,LYNPARZA,CN,PARP inhibitors,121.65,8.1,43.8,53.32
2024-08-01,LYNPARZA,CN,PARP inhibitors,128.56,7.1,42.8,55.01
2024-09-01,LYNPARZA,CN,PARP inhibitors,119.52,9.2,48.9,58.49
2024-10-01,LYNPARZA,CN,PARP inhibitors,120.5,7.7,51.3,61.81
2024-11-01,LYNPARZA,CN,PARP inhibitors,130.75,6.8,49.7,65.0
2024-12-01,LYNPARZA,CN,PARP inhibitors,119.22,6.6,56.6,67.51
2025-01-01,LYNPARZA,US,PARP inhibitors,513.26,7.1,37.7,193.3
2025-02-01,LYNPARZA,US,PARP inhibitors,471.31,7.4,41.3,194.55
2025-03-01,LYNPARZA,US,PARP inhibitors,495.09,7.3,41.3,204.66
2025-04-01,LYNPARZA,US,PARP inhibitors,496.14,7.3,41.2,204.4
2025-05-01,LYNPARZA,US,PARP inhibitors,476.85,7.2,45.3,216.0
2025-06-01,LYNPARZA,US,PARP inhibitors,477.85,7.6,48.5,231.85
2025-07-01,LYNPARZA,US,PARP inhibitors,487.26,7.1,45.0,219.26
2025-08-01,LYNPARZA,US,PARP inhibitors,490.65,7.8,45.0,220.91
2025-09-01,LYNPARZA,US,PARP inhibitors,482.77,7.8,49.7,239.81
2025-10-01,LYNPARZA,US,PARP inhibitors,517.46,6.8,49.3,255.1
2025-11-01,LYNPARZA,US,PARP inhibitors,473.86,7.8,53.8,254.91
2025-12-01,LYNPARZA,US,PARP inhibitors,498.56,8.2,54.2,270.4
2025-01-01,LYNPARZA,CN,PARP inhibitors,139.6,8.8,30.1,42.07
2025-02-01,LYNPARZA,CN,PARP inhibitors,136.01,8.8,31.7,43.05
2025-03-01,LYNPARZA,CN,PARP inhibitors,138.3,7.7,33.6,46.52
2025-04-01,LYNPARZA,CN,PARP inhibitors,131.63,7.9,34.9,45.91
2025-05-01,LYNPARZA,CN,PARP inhibitors,135.46,6.6,34.5,46.72
2025-06-01,LYNPARZA,CN,PARP inhibitors,141.0,7.5,36.0,50.83
2025-07-01,LYNPARZA,CN,PARP inhibitors,128.87,6.5,37.5,48.39
2025-08-01,LYNPARZA,CN,PARP inhibitors,136.55,8.3,36.5,49.82
2025-09-01,LYNPARZA,CN,PARP inhibitors,129.75,9.3,39.9,51.83
2025-10-01,LYNPARZA,CN,PARP inhibitors,138.17,6.5,40.5,55.95
2025-11-01,LYNPARZA,CN,PARP inhibitors,139.87,9.7,40.9,57.2
2025-12-01,LYNPARZA,CN,PARP inhibitors,132.39,7.9,45.0,59.58
2026-01-01,LYNPARZA,US,PARP inhibitors,531.08,8.3,32.9,174.59
2026-02-01,LYNPARZA,US,PARP inhibitors,552.69,9.5,31.9,176.23
2026-03-01,LYNPARZA,US,PARP inhibitors,510.47,9.3,36.7,187.12
2026-04-01,LYNPARZA,US,PARP inhibitors,508.08,8.6,37.6,191.21
2026-05-01,LYNPARZA,US,PARP inhibitors,557.62,9.4,35.2,196.27
2026-06-01,LYNPARZA,US,PARP inhibitors,551.34,8.4,37.5,206.94
2026-07-01,LYNPARZA,US,PARP inhibitors,510.98,9.1,38.0,193.95
2026-08-01,LYNPARZA,US,PARP inhibitors,541.02,9.4,37.5,203.15
2026-09-01,LYNPARZA,US,PARP inhibitors,547.49,9.5,39.1,214.06
2026-10-01,LYNPARZA,US,PARP inhibitors,552.6,6.8,40.7,224.79
2026-11-01,LYNPARZA,US,PARP inhibitors,558.93,7.8,42.9,239.81
2026-12-01,LYNPARZA,US,PARP inhibitors,513.26,6.5,48.6,249.27
2026-01-01,LYNPARZA,CN,PARP inhibitors,141.18,6.1,27.2,38.44
2026-02-01,LYNPARZA,CN,PARP inhibitors,144.21,7.7,27.5,39.68
2026-03-01,LYNPARZA,CN,PARP inhibitors,141.67,9.2,29.5,41.81
2026-04-01,LYNPARZA,CN,PARP inhibitors,147.28,9.9,28.2,41.59
2026-05-01,LYNPARZA,CN,PARP inhibitors,143.65,8.1,29.9,43.0
2026-06-01,LYNPARZA,CN,PARP inhibitors,142.71,8.9,32.3,46.08
2026-07-01,LYNPARZA,CN,PARP inhibitors,144.1,7.3,30.3,43.6
2026-08-01,LYNPARZA,CN,PARP inhibitors,148.33,6.4,29.9,44.34
2026-09-01,LYNPARZA,CN,PARP inhibitors,142.54,6.9,33.6,47.87
2026-10-01,LYNPARZA,CN,PARP inhibitors,147.89,7.3,34.3,50.74
2026-11-01,LYNPARZA,CN,PARP inhibitors,152.28,8.4,34.2,52.14
2026-12-01,LYNPARZA,CN,PARP inhibitors,146.19,7.1,37.4,54.63
2024-01-01,CALQUENCE,US,BTK inhibitors,767.81,9.0,24.3,186.78
2024-02-01,CALQUENCE,US,BTK inhibitors,726.31,8.2,26.8,194.32
2024-03-01,CALQUENCE,US,BTK inhibitors,756.32,11.8,26.4,199.33
2024-04-01,CALQUENCE,US,BTK inhibitors,754.88,11.2,27.2,205.48
2024-05-01,CALQUENCE,US,BTK inhibitors,714.33,9.1,29.2,208.94
2024-06-01,CALQUENCE,US,BTK inhibitors,712.79,11.7,30.7,218.59
2024-07-01,CALQUENCE,US,BTK inhibitors,727.67,8.1,29.5,214.58
2024-08-01,CALQUENCE,US,BTK inhibitors,758.98,9.9,28.1,213.47
2024-09-01,CALQUENCE,US,BTK inhibitors,719.71,10.2,31.8,228.53
2024-10-01,CALQUENCE,US,BTK inhibitors,730.17,9.3,32.8,239.78
2024-11-01,CALQUENCE,US,BTK inhibitors,764.21,11.8,33.6,256.76
2024-12-01,CALQUENCE,US,BTK inhibitors,722.19,11.5,37.2,268.52
2024-01-01,CALQUENCE,CN,BTK inhibitors,144.1,9.9,22.7,32.7
2024-02-01,CALQUENCE,CN,BTK inhibitors,143.96,11.6,23.6,33.95
2024-03-01,CALQUENCE,CN,BTK inhibitors,148.59,8.4,24.1,35.79
2024-04-01,CALQUENCE,CN,BTK inhibitors,155.87,9.0,22.8,35.5
2024-05-01,CALQUENCE,CN,BTK inhibitors,145.76,11.1,25.0,36.47
2024-06-01,CALQUENCE,CN,BTK inhibitors,153.67,8.5,25.3,38.9
2024-07-01,CALQUENCE,CN,BTK inhibitors,146.49,9.9,25.3,37.11
2024-08-01,CALQUENCE,CN,BTK inhibitors,143.27,8.6,26.7,38.28
2024-09-01,CALQUENCE,CN,BTK inhibitors,143.53,8.2,28.3,40.65
2024-10-01,CALQUENCE,CN,BTK inhibitors,152.13,8.8,28.1,42.68
2024-11-01,CALQUENCE,CN,BTK inhibitors,146.32,11.4,30.2,44.18
2024-12-01,CALQUENCE,CN,BTK inhibitors,152.05,10.3,31.1,47.31
2025-01-01,CALQUENCE,US,BTK inhibitors,830.36,11.3,25.2,208.91
2025-02-01,CALQUENCE,US,BTK inhibitors,833.5,10.4,25.9,215.75
2025-03-01,CALQUENCE,US,BTK inhibitors,787.33,9.8,29.5,232.32
2025-04-01,CALQUENCE,US,BTK inhibitors,792.98,10.4,28.9,228.84
2025-05-01,CALQUENCE,US,BTK inhibitors,795.96,9.8,29.7,236.69
2025-06-01,CALQUENCE,US,BTK inhibitors,833.2,10.3,30.5,253.75
2025-07-01,CALQUENCE,US,BTK inhibitors,848.72,9.3,28.0,238.04
2025-08-01,CALQUENCE,US,BTK inhibitors,838.86,8.4,29.7,249.28
2025-09-01,CALQUENCE,US,BTK inhibitors,807.5,8.7,32.6,263.56
2025-10-01,CALQUENCE,US,BTK inhibitors,848.91,8.4,32.5,275.78
2025-11-01,CALQUENCE,US,BTK inhibitors,861.33,8.7,32.7,281.46
2025-12-01,CALQUENCE,US,BTK inhibitors,798.38,11.3,38.4,306.61
2025-01-01,CALQUENCE,CN,BTK inhibitors,160.22,8.6,23.3,37.26
2025-02-01,CALQUENCE,CN,BTK inhibitors,169.59,11.2,22.8,38.66
2025-03-01,CALQUENCE,CN,BTK inhibitors,163.65,8.4,24.9,40.78
2025-04-01,CALQUENCE,CN,BTK inhibitors,159.18,10.8,25.2,40.04
2025-05-01,CALQUENCE,CN,BTK inhibitors,172.93,10.8,23.7,40.9
2025-06-01,CALQUENCE,CN,BTK inhibitors,167.17,9.9,25.9,43.22
2025-07-01,CALQUENCE,CN,BTK inhibitors,159.23,11.7,26.1,41.62
2025-08-01,CALQUENCE,CN,BTK inhibitors,172.55,9.6,24.9,42.88
2025-09-01,CALQUENCE,CN,BTK inhibitors,165.0,9.3,27.7,45.74
2025-10-01,CALQUENCE,CN,BTK inhibitors,164.37,8.2,30.1,49.45
2025-11-01,CALQUENCE,CN,BTK inhibitors,167.1,11.6,29.9,50.03
2025-12-01,CALQUENCE,CN,BTK inhibitors,171.93,11.7,30.7,52.84
2026-01-01,CALQUENCE,US,BTK inhibitors,950.65,9.4,24.4,231.69
2026-02-01,CALQUENCE,US,BTK inhibitors,928.45,9.7,25.9,240.5
2026-03-01,CALQUENCE,US,BTK inhibitors,949.0,11.7,26.4,250.73
2026-04-01,CALQUENCE,US,BTK inhibitors,942.41,9.1,27.5,258.83
2026-05-01,CALQUENCE,US,BTK inhibitors,895.67,9.7,28.9,259.28
2026-06-01,CALQUENCE,US,BTK inhibitors,905.63,10.2,31.1,281.25
2026-07-01,CALQUENCE,US,BTK inhibitors,890.17,9.9,29.5,262.21
2026-08-01,CALQUENCE,US,BTK inhibitors,864.65,9.2,31.0,268.17
2026-09-01,CALQUENCE,US,BTK inhibitors,935.04,10.6,31.1,291.08
2026-10-01,CALQUENCE,US,BTK inhibitors,882.11,10.8,35.4,312.55
2026-11-01,CALQUENCE,US,BTK inhibitors,936.54,9.4,34.1,319.35
2026-12-01,CALQUENCE,US,BTK inhibitors,933.72,11.0,35.6,332.59
2026-01-01,CALQUENCE,CN,BTK inhibitors,186.15,11.3,22.0,41.04
2026-02-01,CALQUENCE,CN,BTK inhibitors,181.77,8.4,23.7,43.09
2026-03-01,CALQUENCE,CN,BTK inhibitors,185.66,12.0,24.1,44.66
2026-04-01,CALQUENCE,CN,BTK inhibitors,179.61,10.7,25.3,45.51
2026-05-01,CALQUENCE,CN,BTK inhibitors,178.94,11.3,25.4,45.53
2026-06-01,CALQUENCE,CN,BTK inhibitors,178.98,10.3,27.2,48.74
2026-07-01,CALQUENCE,CN,BTK inhibitors,178.36,9.6,26.1,46.63
2026-08-01,CALQUENCE,CN,BTK inhibitors,173.18,11.7,27.5,47.68
2026-09-01,CALQUENCE,CN,BTK inhibitors,189.15,11.7,26.7,50.41
2026-10-01,CALQUENCE,CN,BTK inhibitors,176.58,8.9,30.5,53.88
2026-11-01,CALQUENCE,CN,BTK inhibitors,185.93,8.6,29.8,55.32
2026-12-01,CALQUENCE,CN,BTK inhibitors,182.76,9.6,33.1,60.5
2024-01-01,ENHERTU,US,HER2-targeted ADCs,516.96,23.8,22.4,115.8
2024-02-01,ENHERTU,US,HER2-targeted ADCs,507.06,23.9,23.5,119.34
2024-03-01,ENHERTU,US,HER2-targeted ADCs,494.82,23.2,25.5,125.98
2024-04-01,ENHERTU,US,HER2-targeted ADCs,478.5,23.6,26.1,124.98
2024-05-01,ENHERTU,US,HER2-targeted ADCs,496.48,23.9,26.1,129.68
2024-06-01,ENHERTU,US,HER2-targeted ADCs,484.24,26.4,29.3,142.07
2024-07-01,ENHERTU,US,HER2-targeted ADCs,477.31,23.3,27.4,130.82
2024-08-01,ENHERTU,US,HER2-targeted ADCs,514.5,23.6,26.2,134.72
2024-09-01,ENHERTU,US,HER2-targeted ADCs,504.52,23.6,28.5,143.89
2024-10-01,ENHERTU,US,HER2-targeted ADCs,475.81,26.1,32.2,153.14
