period_date,year,quarter,month,sub_unit_id,fte_count,headcount
2023-02-01,2023,Q1,2,COM_CN,1618.0,1726
2023-03-01,2023,Q1,3,COM_CN,1577.6,1631
2023-04-01,2023,Q2,4,COM_CN,1622.4,1743
2023-05-01,2023,Q2,5,COM_CN,1592.6,1675
2023-06-01,2023,Q2,6,COM_CN,1610.0,1663
2023-07-01,2023,Q3,7,COM_CN,1600.8,1675
2023-08-01,2023,Q3,8,COM_CN,1615.6,1706
2023-09-01,2023,Q3,9,COM_CN,1618.5,1707
2023-10-01,2023,Q4,10,COM_CN,1601.2,1705
2023-11-01,2023,Q4,11,COM_CN,1589.0,1689
2023-12-01,2023,Q4,12,COM_CN,1606.6,1670
2024-01-01,2024,Q1,1,COM_CN,1657.3,1700
2024-02-01,2024,Q1,2,COM_CN,1673.8,1761
2024-03-01,2024,Q1,3,COM_CN,1655.3,1773
2024-04-01,2024,Q2,4,COM_CN,1640.5,1724
2024-05-01,2024,Q2,5,COM_CN,1638.0,1762
2024-06-01,2024,Q2,6,COM_CN,1673.5,1765
2024-07-01,2024,Q3,7,COM_CN,1674.3,1717
2024-08-01,2024,Q3,8,COM_CN,1648.2,1767
2024-09-01,2024,Q3,9,COM_CN,1649.3,1728
2024-10-01,2024,Q4,10,COM_CN,1652.0,1737
2024-11-01,2024,Q4,11,COM_CN,1657.3,1762
2024-12-01,2024,Q4,12,COM_CN,1647.9,1714
2025-01-01,2025,Q1,1,COM_CN,1690.4,1729
2025-02-01,2025,Q1,2,COM_CN,1714.6,1808
2025-03-01,2025,Q1,3,COM_CN,1725.7,1848
2025-04-01,2025,Q2,4,COM_CN,1720.2,1841
2025-05-01,2025,Q2,5,COM_CN,1701.7,1786
2025-06-01,2025,Q2,6,COM_CN,1708.2,1811
2025-07-01,2025,Q3,7,COM_CN,1705.7,1824
2025-08-01,2025,Q3,8,COM_CN,1727.4,1815
2025-09-01,2025,Q3,9,COM_CN,1702.7,1812
2025-10-01,2025,Q4,10,COM_CN,1733.7,1856
2025-11-01,2025,Q4,11,COM_CN,1726.2,1813
2025-12-01,2025,Q4,12,COM_CN,1695.3,1755
2026-01-01,2026,Q1,1,COM_CN,1769.0,1835
2026-02-01,2026,Q1,2,COM_CN,1760.0,1830
2026-03-01,2026,Q1,3,COM_CN,1770.9,1896
2026-04-01,2026,Q2,4,COM_CN,1779.0,1853
2026-05-01,2026,Q2,5,COM_CN,1789.1,1889
2026-06-01,2026,Q2,6,COM_CN,1789.9,1926
2026-07-01,2026,Q3,7,COM_CN,1766.9,1837
2026-08-01,2026,Q3,8,COM_CN,1774.5,1901
2026-09-01,2026,Q3,9,COM_CN,1774.4,1885
2026-10-01,2026,Q4,10,COM_CN,1782.7,1866
2026-11-01,2026,Q4,11,COM_CN,1788.6,1856
2026-12-01,2026,Q4,12,COM_CN,1788.2,1872
2023-01-01,2023,Q1,1,COM_MKTG,649.9,682
2023-02-01,2023,Q1,2,COM_MKTG,647.5,694
2023-03-01,2023,Q1,3,COM_MKTG,647.5,694
2023-04-01,2023,Q2,4,COM_MKTG,642.5,663
2023-05-01,2023,Q2,5,COM_MKTG,649.0,695
2023-06-01,2023,Q2,6,COM_MKTG,654.6,699
2023-07-01,2023,Q3,7,COM_MKTG,645.1,681
2023-08-01,2023,Q3,8,COM_MKTG,652.3,666
2023-09-01,2023,Q3,9,COM_MKTG,641.5,665
2023-10-01,2023,Q4,10,COM_MKTG,646.7,673
2023-11-01,2023,Q4,11,COM_MKTG,659.4,694
2023-12-01,2023,Q4,12,COM_MKTG,646.3,685
2024-01-01,2024,Q1,1,COM_MKTG,671.1,720
2024-02-01,2024,Q1,2,COM_MKTG,681.3,729
2024-03-01,2024,Q1,3,COM_MKTG,664.8,695
2024-04-01,2024,Q2,4,COM_MKTG,666.6,702
2024-05-01,2024,Q2,5,COM_MKTG,678.6,719
2024-06-01,2024,Q2,6,COM_MKTG,672.5,692
2024-07-01,2024,Q3,7,COM_MKTG,670.0,692
2024-08-01,2024,Q3,8,COM_MKTG,680.9,732
2024-09-01,2024,Q3,9,COM_MKTG,678.3,709
2024-10-01,2024,Q4,10,COM_MKTG,668.0,710
2024-11-01,2024,Q4,11,COM_MKTG,663.1,688
2024-12-01,2024,Q4,12,COM_MKTG,678.4,729
2025-01-01,2025,Q1,1,COM_MKTG,706.4,741
2025-02-01,2025,Q1,2,COM_MKTG,700.0,730
2025-03-01,2025,Q1,3,COM_MKTG,690.0,706
2025-04-01,2025,Q2,4,COM_MKTG,691.8,720
2025-05-01,2025,Q2,5,COM_MKTG,688.2,727
2025-06-01,2025,Q2,6,COM_MKTG,691.6,726
2025-07-01,2025,Q3,7,COM_MKTG,705.3,754
2025-08-01,2025,Q3,8,COM_MKTG,687.0,712
2025-09-01,2025,Q3,9,COM_MKTG,693.5,730
2025-10-01,2025,Q4,10,COM_MKTG,702.4,731
2025-11-01,2025,Q4,11,COM_MKTG,698.9,726
2025-12-01,2025,Q4,12,COM_MKTG,703.2,756
2026-01-01,2026,Q1,1,COM_MKTG,727.2,783
2026-02-01,2026,Q1,2,COM_MKTG,719.0,757
2026-03-01,2026,Q1,3,COM_MKTG,730.8,754
2026-04-01,2026,Q2,4,COM_MKTG,717.9,774
2026-05-01,2026,Q2,5,COM_MKTG,724.1,768
2026-06-01,2026,Q2,6,COM_MKTG,728.5,761
2026-07-01,2026,Q3,7,COM_MKTG,720.9,759
2026-08-01,2026,Q3,8,COM_MKTG,726.8,756
2026-09-01,2026,Q3,9,COM_MKTG,710.0,766
2026-10-01,2026,Q4,10,COM_MKTG,725.9,744
2026-11-01,2026,Q4,11,COM_MKTG,720.7,767
2026-12-01,2026,Q4,12,COM_MKTG,711.0,733
2023-01-01,2023,Q1,1,COM_ACCESS,399.7,416
2023-02-01,2023,Q1,2,COM_ACCESS,398.0,417
2023-03-01,2023,Q1,3,COM_ACCESS,397.9,409
2023-04-01,2023,Q2,4,COM_ACCESS,401.5,423
2023-05-01,2023,Q2,5,COM_ACCESS,401.0,414
2023-06-01,2023,Q2,6,COM_ACCESS,400.7,430
2023-07-01,2023,Q3,7,COM_ACCESS,403.3,426
2023-08-01,2023,Q3,8,COM_ACCESS,405.6,434
2023-09-01,2023,Q3,9,COM_ACCESS,402.0,420
2023-10-01,2023,Q4,10,COM_ACCESS,400.3,431
2023-11-01,2023,Q4,11,COM_ACCESS,404.6,436
2023-12-01,2023,Q4,12,COM_ACCESS,400.6,424
2024-01-01,2024,Q1,1,COM_ACCESS,408.1,418
2024-02-01,2024,Q1,2,COM_ACCESS,412.4,440
2024-03-01,2024,Q1,3,COM_ACCESS,414.6,437
2024-04-01,2024,Q2,4,COM_ACCESS,408.9,426
2024-05-01,2024,Q2,5,COM_ACCESS,410.3,419
2024-06-01,2024,Q2,6,COM_ACCESS,412.8,422
2024-07-01,2024,Q3,7,COM_ACCESS,415.4,428
2024-08-01,2024,Q3,8,COM_ACCESS,416.2,430
2024-09-01,2024,Q3,9,COM_ACCESS,410.5,432
2024-10-01,2024,Q4,10,COM_ACCESS,410.8,433
2024-11-01,2024,Q4,11,COM_ACCESS,410.1,418
2024-12-01,2024,Q4,12,COM_ACCESS,416.1,430
2025-01-01,2025,Q1,1,COM_ACCESS,429.3,449
2025-02-01,2025,Q1,2,COM_ACCESS,424.2,449
2025-03-01,2025,Q1,3,COM_ACCESS,434.3,457
2025-04-01,2025,Q2,4,COM_ACCESS,430.0,452
2025-05-01,2025,Q2,5,COM_ACCESS,425.7,458
2025-06-01,2025,Q2,6,COM_ACCESS,428.7,456
2025-07-01,2025,Q3,7,COM_ACCESS,427.4,447
2025-08-01,2025,Q3,8,COM_ACCESS,427.3,455
2025-09-01,2025,Q3,9,COM_ACCESS,425.6,455
2025-10-01,2025,Q4,10,COM_ACCESS,423.8,432
2025-11-01,2025,Q4,11,COM_ACCESS,425.1,446
2025-12-01,2025,Q4,12,COM_ACCESS,423.3,439
2026-01-01,2026,Q1,1,COM_ACCESS,446.7,466
2026-02-01,2026,Q1,2,COM_ACCESS,440.7,456
2026-03-01,2026,Q1,3,COM_ACCESS,446.5,466
2026-04-01,2026,Q2,4,COM_ACCESS,440.5,450
2026-05-01,2026,Q2,5,COM_ACCESS,443.0,466
2026-06-01,2026,Q2,6,COM_ACCESS,447.0,476
2026-07-01,2026,Q3,7,COM_ACCESS,447.0,472
2026-08-01,2026,Q3,8,COM_ACCESS,442.6,457
2026-09-01,2026,Q3,9,COM_ACCESS,444.7,470
2026-10-01,2026,Q4,10,COM_ACCESS,443.7,470
2026-11-01,2026,Q4,11,COM_ACCESS,444.1,464
2026-12-01,2026,Q4,12,COM_ACCESS,448.2,464
2023-01-01,2023,Q1,1,RD_ONCO,1803.6,1873
2023-02-01,2023,Q1,2,RD_ONCO,1801.4,1909
2023-03-01,2023,Q1,3,RD_ONCO,1789.5,1927
2023-04-01,2023,Q2,4,RD_ONCO,1793.7,1895
2023-05-01,2023,Q2,5,RD_ONCO,1826.1,1924
2023-06-01,2023,Q2,6,RD_ONCO,1811.0,1874
2023-07-01,2023,Q3,7,RD_ONCO,1816.8,1889
2023-08-01,2023,Q3,8,RD_ONCO,1796.6,1866
2023-09-01,2023,Q3,9,RD_ONCO,1780.8,1882
2023-10-01,2023,Q4,10,RD_ONCO,1773.6,1825
2023-11-01,2023,Q4,11,RD_ONCO,1793.5,1914
2023-12-01,2023,Q4,12,RD_ONCO,1814.0,1942
2024-01-01,2024,Q1,1,RD_ONCO,1887.5,2016
2024-02-01,2024,Q1,2,RD_ONCO,1850.0,1993
2024-03-01,2024,Q1,3,RD_ONCO,1856.8,1940
2024-04-01,2024,Q2,4,RD_ONCO,1890.7,1987
2024-05-01,2024,Q2,5,RD_ONCO,1888.6,1940
2024-06-01,2024,Q2,6,RD_ONCO,1890.2,1948
2024-07-01,2024,Q3,7,RD_ONCO,1842.8,1966
2024-08-01,2024,Q3,8,RD_ONCO,1843.2,1953
2024-09-01,2024,Q3,9,RD_ONCO,1871.4,2018
2024-10-01,2024,Q4,10,RD_ONCO,1871.1,1938
2024-11-01,2024,Q4,11,RD_ONCO,1866.4,1919
2024-12-01,2024,Q4,12,RD_ONCO,1885.5,1948
2025-01-01,2025,Q1,1,RD_ONCO,1911.3,2005
2025-02-01,2025,Q1,2,RD_ONCO,1931.6,2001
2025-03-01,2025,Q1,3,RD_ONCO,1956.0,2074
2025-04-01,2025,Q2,4,RD_ONCO,1903.0,1999
2025-05-01,2025,Q2,5,RD_ONCO,1927.7,2001
2025-06-01,2025,Q2,6,RD_ONCO,1950.4,2050
2025-07-01,2025,Q3,7,RD_ONCO,1918.2,2014
2025-08-01,2025,Q3,8,RD_ONCO,1902.3,1970
2025-09-01,2025,Q3,9,RD_ONCO,1918.4,2024
2025-10-01,2025,Q4,10,RD_ONCO,1939.0,2084
2025-11-01,2025,Q4,11,RD_ONCO,1918.1,2045
2025-12-01,2025,Q4,12,RD_ONCO,1937.6,2052
2026-01-01,2026,Q1,1,RD_ONCO,2005.6,2140
2026-02-01,2026,Q1,2,RD_ONCO,1988.0,2123
2026-03-01,2026,Q1,3,RD_ONCO,1995.8,2102
2026-04-01,2026,Q2,4,RD_ONCO,1965.9,2109
2026-05-01,2026,Q2,5,RD_ONCO,1986.0,2126
2026-06-01,2026,Q2,6,RD_ONCO,1973.6,2059
2026-07-01,2026,Q3,7,RD_ONCO,2010.6,2129
2026-08-01,2026,Q3,8,RD_ONCO,1981.4,2051
2026-09-01,2026,Q3,9,RD_ONCO,2001.8,2067
2026-10-01,2026,Q4,10,RD_ONCO,1990.6,2057
2026-11-01,2026,Q4,11,RD_ONCO,1993.7,2077
2026-12-01,2026,Q4,12,RD_ONCO,1972.2,2125
2023-01-01,2023,Q1,1,RD_BIO,1194.8,1281
2023-02-01,2023,Q1,2,RD_BIO,1210.8,1247
2023-03-01,2023,Q1,3,RD_BIO,1184.2,1218
2023-04-01,2023,Q2,4,RD_BIO,1217.3,1278
2023-05-01,2023,Q2,5,RD_BIO,1198.0,1254
2023-06-01,2023,Q2,6,RD_BIO,1185.6,1235
2023-07-01,2023,Q3,7,RD_BIO,1183.8,1230
2023-08-01,2023,Q3,8,RD_BIO,1204.7,1235
2023-09-01,2023,Q3,9,RD_BIO,1217.0,1266
2023-10-01,2023,Q4,10,RD_BIO,1216.0,1241
2023-11-01,2023,Q4,11,RD_BIO,1194.3,1244
2023-12-01,2023,Q4,12,RD_BIO,1185.6,1225
2024-01-01,2024,Q1,1,RD_BIO,1256.1,1322
2024-02-01,2024,Q1,2,RD_BIO,1225.2,1256
2024-03-01,2024,Q1,3,RD_BIO,1233.2,1271
2024-04-01,2024,Q2,4,RD_BIO,1230.3,1268
2024-05-01,2024,Q2,5,RD_BIO,1244.3,1333
2024-06-01,2024,Q2,6,RD_BIO,1241.1,1297
2024-07-01,2024,Q3,7,RD_BIO,1249.8,1290
2024-08-01,2024,Q3,8,RD_BIO,1255.2,1330
2024-09-01,2024,Q3,9,RD_BIO,1249.1,1277
2024-10-01,2024,Q4,10,RD_BIO,1233.8,1273
2024-11-01,2024,Q4,11,RD_BIO,1243.8,1268
2024-12-01,2024,Q4,12,RD_BIO,1224.9,1321
2025-01-01,2025,Q1,1,RD_BIO,1297.1,1370
2025-02-01,2025,Q1,2,RD_BIO,1269.2,1357
2025-03-01,2025,Q1,3,RD_BIO,1267.9,1320
2025-04-01,2025,Q2,4,RD_BIO,1271.1,1302
2025-05-01,2025,Q2,5,RD_BIO,1276.5,1337
2025-06-01,2025,Q2,6,RD_BIO,1298.5,1385
2025-07-01,2025,Q3,7,RD_BIO,1301.6,1372
2025-08-01,2025,Q3,8,RD_BIO,1295.8,1349
2025-09-01,2025,Q3,9,RD_BIO,1289.3,1340
2025-10-01,2025,Q4,10,RD_BIO,1271.3,1298
2025-11-01,2025,Q4,11,RD_BIO,1273.1,1345
2025-12-01,2025,Q4,12,RD_BIO,1282.7,1382
2026-01-01,2026,Q1,1,RD_BIO,1342.5,1386
2026-02-01,2026,Q1,2,RD_BIO,1346.6,1414
2026-03-01,2026,Q1,3,RD_BIO,1318.2,1369
2026-04-01,2026,Q2,4,RD_BIO,1345.1,1422
2026-05-01,2026,Q2,5,RD_BIO,1329.6,1427
2026-06-01,2026,Q2,6,RD_BIO,1339.2,1375
2026-07-01,2026,Q3,7,RD_BIO,1312.1,1344
2026-08-01,2026,Q3,8,RD_BIO,1334.3,1373
2026-09-01,2026,Q3,9,RD_BIO,1346.0,1384
2026-10-01,2026,Q4,10,RD_BIO,1326.5,1399
2026-11-01,2026,Q4,11,RD_BIO,1322.0,1412
2026-12-01,2026,Q4,12,RD_BIO,1318.5,1381
2023-01-01,2023,Q1,1,RD_CLIN,894.1,935
2023-02-01,2023,Q1,2,RD_CLIN,912.6,939
2023-03-01,2023,Q1,3,RD_CLIN,894.2,916
2023-04-01,2023,Q2,4,RD_CLIN,889.9,922
2023-05-01,2023,Q2,5,RD_CLIN,908.1,936
2023-06-01,2023,Q2,6,RD_CLIN,898.0,934
2023-07-01,2023,Q3,7,RD_CLIN,909.6,937
2023-08-01,2023,Q3,8,RD_CLIN,891.9,914
2023-09-01,2023,Q3,9,RD_CLIN,897.7,934
2023-10-01,2023,Q4,10,RD_CLIN,900.3,940
2023-11-01,2023,Q4,11,RD_CLIN,890.4,932
2023-12-01,2023,Q4,12,RD_CLIN,895.5,921
2024-01-01,2024,Q1,1,RD_CLIN,930.3,956
2024-02-01,2024,Q1,2,RD_CLIN,919.0,950
2024-03-01,2024,Q1,3,RD_CLIN,935.1,980
2024-04-01,2024,Q2,4,RD_CLIN,919.1,962
2024-05-01,2024,Q2,5,RD_CLIN,926.3,945
2024-06-01,2024,Q2,6,RD_CLIN,942.4,981
2024-07-01,2024,Q3,7,RD_CLIN,938.4,1004
2024-08-01,2024,Q3,8,RD_CLIN,936.7,979
2024-09-01,2024,Q3,9,RD_CLIN,931.1,973
2024-10-01,2024,Q4,10,RD_CLIN,917.6,961
2024-11-01,2024,Q4,11,RD_CLIN,919.7,942
2024-12-01,2024,Q4,12,RD_CLIN,922.5,979
2025-01-01,2025,Q1,1,RD_CLIN,952.3,993
2025-02-01,2025,Q1,2,RD_CLIN,974.8,1029
2025-03-01,2025,Q1,3,RD_CLIN,973.1,1049
2025-04-01,2025,Q2,4,RD_CLIN,960.2,1025
2025-05-01,2025,Q2,5,RD_CLIN,966.3,998
2025-06-01,2025,Q2,6,RD_CLIN,969.8,1002
2025-07-01,2025,Q3,7,RD_CLIN,967.9,1008
2025-08-01,2025,Q3,8,RD_CLIN,965.0,1026
2025-09-01,2025,Q3,9,RD_CLIN,969.9,1045
2025-10-01,2025,Q4,10,RD_CLIN,974.8,1018
2025-11-01,2025,Q4,11,RD_CLIN,963.3,985
2025-12-01,2025,Q4,12,RD_CLIN,962.4,998
2026-01-01,2026,Q1,1,RD_CLIN,987.2,1013
2026-02-01,2026,Q1,2,RD_CLIN,998.7,1020
2026-03-01,2026,Q1,3,RD_CLIN,991.0,1034
2026-04-01,2026,Q2,4,RD_CLIN,990.8,1055
2026-05-01,2026,Q2,5,RD_CLIN,1006.4,1064
2026-06-01,2026,Q2,6,RD_CLIN,1003.4,1067
2026-07-01,2026,Q3,7,RD_CLIN,1000.0,1028
2026-08-01,2026,Q3,8,RD_CLIN,983.9,1007
2026-09-01,2026,Q3,9,RD_CLIN,1006.1,1080
2026-10-01,2026,Q4,10,RD_CLIN,992.5,1030
2026-11-01,2026,Q4,11,RD_CLIN,998.0,1064
2026-12-01,2026,Q4,12,RD_CLIN,985.8,1041
2023-01-01,2023,Q1,1,RD_REG,346.7,361
2023-02-01,2023,Q1,2,RD_REG,348.6,360
2023-03-01,2023,Q1,3,RD_REG,355.0,366
2023-04-01,2023,Q2,4,RD_REG,347.3,360
2023-05-01,2023,Q2,5,RD_REG,352.2,367
2023-06-01,2023,Q2,6,RD_REG,347.9,364
2023-07-01,2023,Q3,7,RD_REG,353.9,361
2023-08-01,2023,Q3,8,RD_REG,353.4,379
2023-09-01,2023,Q3,9,RD_REG,346.0,368
2023-10-01,2023,Q4,10,RD_REG,347.5,363
2023-11-01,2023,Q4,11,RD_REG,349.5,369
2023-12-01,2023,Q4,12,RD_REG,346.3,369
2024-01-01,2024,Q1,1,RD_REG,356.9,384
2024-02-01,2024,Q1,2,RD_REG,359.7,368
2024-03-01,2024,Q1,3,RD_REG,365.7,380
2024-04-01,2024,Q2,4,RD_REG,364.4,385
2024-05-01,2024,Q2,5,RD_REG,362.8,384
2024-06-01,2024,Q2,6,RD_REG,365.6,391
2024-07-01,2024,Q3,7,RD_REG,366.8,387
2024-08-01,2024,Q3,8,RD_REG,363.0,380
2024-09-01,2024,Q3,9,RD_REG,361.7,387
2024-10-01,2024,Q4,10,RD_REG,362.7,378
2024-11-01,2024,Q4,11,RD_REG,358.0,373
2024-12-01,2024,Q4,12,RD_REG,361.6,369
2025-01-01,2025,Q1,1,RD_REG,376.1,394
2025-02-01,2025,Q1,2,RD_REG,377.6,407
2025-03-01,2025,Q1,3,RD_REG,378.0,390
2025-04-01,2025,Q2,4,RD_REG,377.9,387
2025-05-01,2025,Q2,5,RD_REG,369.9,385
2025-06-01,2025,Q2,6,RD_REG,373.4,399
2025-07-01,2025,Q3,7,RD_REG,370.2,386
2025-08-01,2025,Q3,8,RD_REG,378.0,389
2025-09-01,2025,Q3,9,RD_REG,377.4,386
2025-10-01,2025,Q4,10,RD_REG,375.9,405
2025-11-01,2025,Q4,11,RD_REG,373.5,395
2025-12-01,2025,Q4,12,RD_REG,369.6,390
2026-01-01,2026,Q1,1,RD_REG,391.7,416
2026-02-01,2026,Q1,2,RD_REG,382.7,398
2026-03-01,2026,Q1,3,RD_REG,390.6,413
2026-04-01,2026,Q2,4,RD_REG,393.0,421
2026-05-01,2026,Q2,5,RD_REG,391.9,422
2026-06-01,2026,Q2,6,RD_REG,386.1,398
2026-07-01,2026,Q3,7,RD_REG,392.0,410
2026-08-01,2026,Q3,8,RD_REG,390.0,417
2026-09-01,2026,Q3,9,RD_REG,393.8,422
2026-10-01,2026,Q4,10,RD_REG,382.3,395
2026-11-01,2026,Q4,11,RD_REG,384.3,392
2026-12-01,2026,Q4,12,RD_REG,388.5,411
2023-01-01,2023,Q1,1,OPS_US,1396.9,1479
2023-02-01,2023,Q1,2,OPS_US,1409.3,1475
2023-03-01,2023,Q1,3,OPS_US,1403.4,1500
2023-04-01,2023,Q2,4,OPS_US,1396.2,1487
2023-05-01,2023,Q2,5,OPS_US,1420.1,1519
2023-06-01,2023,Q2,6,OPS_US,1406.6,1501
2023-07-01,2023,Q3,7,OPS_US,1413.4,1447
2023-08-01,2023,Q3,8,OPS_US,1402.6,1473
2023-09-01,2023,Q3,9,OPS_US,1415.3,1506
2023-10-01,2023,Q4,10,OPS_US,1380.1,1457
2023-11-01,2023,Q4,11,OPS_US,1418.5,1465
2023-12-01,2023,Q4,12,OPS_US,1414.2,1492
2024-01-01,2024,Q1,1,OPS_US,1430.2,1482
2024-02-01,2024,Q1,2,OPS_US,1452.1,1552
2024-03-01,2024,Q1,3,OPS_US,1430.2,1498
2024-04-01,2024,Q2,4,OPS_US,1429.4,1474
2024-05-01,2024,Q2,5,OPS_US,1433.2,1521
2024-06-01,2024,Q2,6,OPS_US,1456.2,1531
2024-07-01,2024,Q3,7,OPS_US,1442.3,1544
2024-08-01,2024,Q3,8,OPS_US,1456.3,1545
2024-09-01,2024,Q3,9,OPS_US,1447.3,1547
2024-10-01,2024,Q4,10,OPS_US,1464.3,1562
2024-11-01,2024,Q4,11,OPS_US,1430.9,1517
2024-12-01,2024,Q4,12,OPS_US,1447.4,1536
2025-01-01,2025,Q1,1,OPS_US,1500.0,1609
2025-02-01,2025,Q1,2,OPS_US,1481.7,1561
2025-03-01,2025,Q1,3,OPS_US,1496.4,1585
2025-04-01,2025,Q2,4,OPS_US,1510.3,1622
2025-05-01,2025,Q2,5,OPS_US,1491.0,1523
2025-06-01,2025,Q2,6,OPS_US,1499.3,1547
2025-07-01,2025,Q3,7,OPS_US,1491.5,1574
2025-08-01,2025,Q3,8,OPS_US,1494.8,1596
2025-09-01,2025,Q3,9,OPS_US,1508.1,1627
2025-10-01,2025,Q4,10,OPS_US,1514.0,1557
2025-11-01,2025,Q4,11,OPS_US,1493.2,1596
2025-12-01,2025,Q4,12,OPS_US,1515.2,1633
2026-01-01,2026,Q1,1,OPS_US,1546.1,1599
2026-02-01,2026,Q1,2,OPS_US,1572.1,1682
2026-03-01,2026,Q1,3,OPS_US,1572.4,1666
2026-04-01,2026,Q2,4,OPS_US,1566.0,1665
2026-05-01,2026,Q2,5,OPS_US,1565.4,1653
2026-06-01,2026,Q2,6,OPS_US,1545.3,1580
2026-07-01,2026,Q3,7,OPS_US,1545.5,1615
2026-08-01,2026,Q3,8,OPS_US,1563.7,1677
2026-09-01,2026,Q3,9,OPS_US,1562.6,1632
2026-10-01,2026,Q4,10,OPS_US,1550.9,1615
2026-11-01,2026,Q4,11,OPS_US,1534.5,1577
2026-12-01,2026,Q4,12,OPS_US,1534.2,1631
2023-01-01,2023,Q1,1,OPS_CN,943.2,987
2023-02-01,2023,Q1,2,OPS_CN,963.7,1011
2023-03-01,2023,Q1,3,OPS_CN,953.1,993
2023-04-01,2023,Q2,4,OPS_CN,963.8,1036
2023-05-01,2023,Q2,5,OPS_CN,954.8,1028
2023-06-01,2023,Q2,6,OPS_CN,954.4,991
2023-07-01,2023,Q3,7,OPS_CN,951.1,991
2023-08-01,2023,Q3,8,OPS_CN,953.0,1005
2023-09-01,2023,Q3,9,OPS_CN,957.2,986
2023-10-01,2023,Q4,10,OPS_CN,939.9,960
2023-11-01,2023,Q4,11,OPS_CN,938.0,968
2023-12-01,2023,Q4,12,OPS_CN,955.6,1025
2024-01-01,2024,Q1,1,OPS_CN,981.1,1034
2024-02-01,2024,Q1,2,OPS_CN,972.9,1039
2024-03-01,2024,Q1,3,OPS_CN,971.8,996
2024-04-01,2024,Q2,4,OPS_CN,980.9,1034
2024-05-01,2024,Q2,5,OPS_CN,974.1,1015
2024-06-01,2024,Q2,6,OPS_CN,988.5,1020
2024-07-01,2024,Q3,7,OPS_CN,970.8,1034
2024-08-01,2024,Q3,8,OPS_CN,982.6,1015
2024-09-01,2024,Q3,9,OPS_CN,978.0,1020
2024-10-01,2024,Q4,10,OPS_CN,972.4,1038
2024-11-01,2024,Q4,11,OPS_CN,989.8,1037
2024-12-01,2024,Q4,12,OPS_CN,975.3,1014
2025-01-01,2025,Q1,1,OPS_CN,1012.5,1058
2025-02-01,2025,Q1,2,OPS_CN,1007.6,1035
2025-03-01,2025,Q1,3,OPS_CN,1023.0,1091
2025-04-01,2025,Q2,4,OPS_CN,1031.6,1067
2025-05-01,2025,Q2,5,OPS_CN,1017.8,1045
2025-06-01,2025,Q2,6,OPS_CN,1019.5,1064
